id,username,created_at,lng,lat,text
1517733450404483075,YuriyATL,Sat Apr 23 05:13:47 +0000 2022,-84.3064885,33.9430725,Goodnight y’all. #Blessed 🙏
1517733451796934656,toni_thwd1,Sat Apr 23 05:13:47 +0000 2022,-122.16076749999999,47.4506245,@thekittenwinksy Always. 🥰🥰 I am also an animal person. ❤❤
1517733452652687360,jaymaccustoms,Sat Apr 23 05:13:47 +0000 2022,-73.9874205,40.820404499999995,Two years ago we lose this game #Mets Starling Marte wins this game with his wheels. If he doesn’t bust it down the… https://t.co/SjbInWrxM4
1517733452866637827,aliensaysWHAT,Sat Apr 23 05:13:47 +0000 2022,-74.3220025,40.4752365,I just fucking love that the villain is a female.
1517733452920938496,Shadiadamto,Sat Apr 23 05:13:47 +0000 2022,-121.8737305,37.331159,@softbt Cool 😎
1517733452488974336,paulidin,Sat Apr 23 05:13:47 +0000 2022,-118.48042000000001,34.022688,"""It's The Small Things, Charlie Brown"" is so soft and sweet and actually had a few lol moments. It felt like a time… https://t.co/GKoOPf5Xp5"
1517733456515584002,Asatsanchez,Sat Apr 23 05:13:48 +0000 2022,-90.67420899999999,40.459534,Dave Chappelle is hilariously funny 😂😂😂😂
1517733456842739713,ToddArnett6161,Sat Apr 23 05:13:48 +0000 2022,-85.9785995,35.8305215,"@RealRonHoward It's a pain to see this, just put on your mask and go on.."
1517733458151284736,brisdoneye,Sat Apr 23 05:13:49 +0000 2022,-118.4119065,34.0207895,"@OntWagon OMG, good move!!!!"
1517733461251006464,Dutch_1979,Sat Apr 23 05:13:49 +0000 2022,-87.20465949999999,30.4547915,@AnnaMoon69 @opensea Thank you!!
1517733461993435136,bigturnpike,Sat Apr 23 05:13:50 +0000 2022,-83.804475,27.698681999999998,I did not have sex with that white woman
1517733462769389570,MatthewASoprano,Sat Apr 23 05:13:50 +0000 2022,-83.16123350000001,42.2093935,Mets&gt;Yankees this year
1517733466732781568,ratherbrunnin,Sat Apr 23 05:13:51 +0000 2022,-111.8213165,40.7075875,@troychewning Mustard !! Yes mustard goes on samiches! Don’t let anyone tell you different it’s the ultimate samich condiment
1517733469756919808,quis__custodiet,Sat Apr 23 05:13:51 +0000 2022,-117.976,33.98653,0513ZN957LA COUNTY OF LOS ANGELESN33.9865 W117.9760Altitude: 1425ftCourse: 219ºGroundspeed: 89kts https://t.co/ayUawSqTlV
1517733470868451328,vudaism,Sat Apr 23 05:13:52 +0000 2022,-119.30660750000001,37.2691755,how many redbull shotguns you think would stop my heart??
1517733471346733056,wables411,Sat Apr 23 05:13:52 +0000 2022,-122.2286855,37.791994,@Gigamesh what is this cheating you speak of
1517733473561235456,511nyLongIsland,Sat Apr 23 05:13:52 +0000 2022,-73.617996,40.687301,Cleared: Incident on #SouthernStateParkway EB at Exit 19N - Peninsula Boulevard
1517733473649315841,511NY,Sat Apr 23 05:13:52 +0000 2022,-74.527965,40.56148,Cleared: Closure on #CR533 Both directions from EAST ST to CR-527
1517733474437943297,511NY,Sat Apr 23 05:13:53 +0000 2022,-73.617996,40.687301,Cleared: Incident on #SouthernStateParkway EB at Exit 19N - Peninsula Boulevard
1517733474601418757,DSylveJr,Sat Apr 23 05:13:53 +0000 2022,-76.510792,38.969966,@PaigeDavidoff Plastic fort
1517733475536842753,TheKennediHayes,Sat Apr 23 05:13:53 +0000 2022,-91.0907995,30.4591,I must be the problem.
1517733476551868417,SoFar_FLETCHed,Sat Apr 23 05:13:53 +0000 2022,-86.6807375,32.576227,Fucking checkpoints ruined everybody night 😭
1517733476715311104,myfilteredview,Sat Apr 23 05:13:53 +0000 2022,-118.4119065,34.0207895,"Frankly, Franklin got me going on this last episode #SnowfallFX"
1517733477113745408,Tracenator58,Sat Apr 23 05:13:53 +0000 2022,-155.8036315,20.232107,@anthonyvaladez Back atcha! https://t.co/AJlsi1gXLI
1517733480288948224,RandAlexandria,Sat Apr 23 05:13:54 +0000 2022,-83.877148,39.715765,Just popped up to say hey ❤️💛 https://t.co/XNLCTAamJE
1517733481375166464,Magneto171,Sat Apr 23 05:13:54 +0000 2022,-117.386642,34.0976985,@toybroreviews No fucken way 😯🔥🔥
1517733481060569089,Romudeth,Sat Apr 23 05:13:54 +0000 2022,-115.172684,36.112245,All these sexy people! https://t.co/6b7NhlZy6S
1517733483522793472,diciembresietee,Sat Apr 23 05:13:55 +0000 2022,-95.44648649999999,29.838495,@TheeRegularGirl GIRL!!! I’d rather not know how drunk I am lol
1517733483283636225,Cuchillo72,Sat Apr 23 05:13:55 +0000 2022,-80.2621255,25.966521999999998,@JoelKatz G&amp;R David! https://t.co/7XL9m5m7Re
1517733483413532672,rolandkennedy80,Sat Apr 23 05:13:55 +0000 2022,-115.223125,36.232915,@UPS is this a joke?? It was out for delivery albeit 2hrs late. And now suddenly it won't be here until April 25th?… https://t.co/sG3aooaQsd
1517733484655112192,sadjess_,Sat Apr 23 05:13:55 +0000 2022,-118.179155,33.9762145,What the hell
1517733485179408384,Gloriaajs_,Sat Apr 23 05:13:55 +0000 2022,-106.4174305,31.793368,If we don’t get my bfs daughter tomorrow we finally get to go test drive a Tesla  😍😍🥰
1517733486223708161,alyssaalarraa,Sat Apr 23 05:13:55 +0000 2022,-118.08002400000001,33.9939205,i got scheduled on my birthday!!!!! after submitting like a month ago!!!
1517733488887140352,gonzaleznav92,Sat Apr 23 05:13:56 +0000 2022,-121.979527,37.5236445,Anyone has a thesis on why some specific NFT land/space will be very valuable? Only land I own is @TheTreeverse plo… https://t.co/ykxM3xyXpo
1517733487901655041,xannyarchives77,Sat Apr 23 05:13:56 +0000 2022,-83.1738665,32.6782075,"I cast for the soul and adventure of kingdom hearts to be sora , goofy, and Mickey Mouse with their magic and spell… https://t.co/i3KWlQiwhz"
1517733490552233985,mike_e_gonzalez,Sat Apr 23 05:13:56 +0000 2022,-118.1567105,33.809171500000005,Ain’t a rivalry. 😴 #WeLoveIt
1517733491215147008,follow_the_lira,Sat Apr 23 05:13:57 +0000 2022,-98.5406515,29.417501,@Barstool_ATL Finally! Feeding the top! That’s what happens👏🏽👏🏽👏🏽🗡 #ForTheA
1517733491424829441,TKoppe22,Sat Apr 23 05:13:57 +0000 2022,-81.394759,30.193202999999997,Take it away @ClubPhotos_
1517733491655548928,mrbravo365,Sat Apr 23 05:13:57 +0000 2022,-98.5406515,29.417501,@PFF_College It looks like the artist had a picture of Baker Aprilfield instead.
1517733491710074882,bitcoincashjusd,Sat Apr 23 05:13:57 +0000 2022,-97.432425,27.737151,Recirculating is enemy recalculation is themRecalculating is when I talk like a computer like that one newswars day
1517733491861073920,ultralordburner,Sat Apr 23 05:13:57 +0000 2022,-71.4218325,41.817084,@SoUtHiELaXcApp1 Trust me southie there is no one on this planet who can stop me tmw.
1517733492976664578,Smilan317,Sat Apr 23 05:13:57 +0000 2022,-90.3817485,38.594022499999994,"@ShannyGasm Oh, I remember that😂🤣😅"
1517733493224222724,KurtBenkert,Sat Apr 23 05:13:57 +0000 2022,-87.883405,42.589265499999996,@ajdillon7 I can just picture you as the little spoon playing Pokémon in bed before you go to sleep… with that bein… https://t.co/5bitUo9zUu
1517733493299589120,Sparksgrandma,Sat Apr 23 05:13:57 +0000 2022,-119.71069449999999,39.574216500000006,K-LOVE's Verse of the Day. 2 Corinthians 9:10 NLT https://t.co/XMZTjZBFZo
1517733493710622720,ArmandDoma,Sat Apr 23 05:13:57 +0000 2022,-122.4359785,37.7706565,"@BradleyEwing @maxdubler Fair! Like I said, a house divided"
1517733494226571265,magalygmajch,Sat Apr 23 05:13:57 +0000 2022,-81.578304,28.418797,i told jess her hair smelled good
1517733494423621632,GoodnessGravy,Sat Apr 23 05:13:57 +0000 2022,-122.6557945,47.4939445,@ericeidelstein The movie I chose is less about who I am but more about the kind of person I try to be. To treat pe… https://t.co/JxYFCUOwJr
1517733495044546560,lezleahh,Sat Apr 23 05:13:58 +0000 2022,-96.621634,32.907642,Love them 🤍🤍
1517733496025870336,iembot_gid,Sat Apr 23 05:13:58 +0000 2022,-99.6809025,41.500729500000006,"At 11:49 PM CDT, 2 N Johnson Lake [Dawson Co, NE] MESONET reports NON-TSTM WND GST of M58 MPH. KNEELWOO4. https://t.co/yeYOxCFgmH"
1517733498899079168,Amberini22,Sat Apr 23 05:13:58 +0000 2022,-86.778604,36.161374,@bertkreischer at the Ryman was spectacular.
1517733498978811904,_Amorymusic,Sat Apr 23 05:13:58 +0000 2022,-76.62048200000001,39.284712999999996,@JustinLaboy A true man. Toxic madness lol
1517733500371275777,fooIishwench,Sat Apr 23 05:13:59 +0000 2022,-79.2725695,43.629311,if she doesn’t remember tuesday’s with tay she’s too young for you bro
1517733500937404416,Don_K_Williams,Sat Apr 23 05:13:59 +0000 2022,-119.30660750000001,37.2691755,"College coaches - I can promise you that if you’re looking for a 2023 keeper, you’re going to want to contact me to… https://t.co/sELRFQwN5C"
1517733502262730752,cscar01,Sat Apr 23 05:13:59 +0000 2022,-112.12467649999999,33.5528625,@eddyyes51 @leoooomorles @boostedpedro As promised
1517733506968866816,scottew,Sat Apr 23 05:14:00 +0000 2022,-111.771409,40.45943,@ohadsamet Nobody wants to admit they are middle management. It’s the one unforgivable category
1517733506796859395,Bitch_ImJaded,Sat Apr 23 05:14:00 +0000 2022,-122.630908,45.536402,Surprise!! I’ll be at @LovePotionsPDX (Gold club) tomorrow 12-6pm covering for the beautiful Star! Make sure to com… https://t.co/bkXK5GnBAi
1517733508134932481,JuzJAD,Sat Apr 23 05:14:01 +0000 2022,-77.0143985,38.898602999999994,@Decodnlyfe1 Sure did
